================ Training Loss (Thu Jun 13 11:54:06 2024) ================
================ Training Loss (Thu Jun 13 11:54:06 2024) ================
(epoch: 1, iters: 7488, time: 0.001, data: 0.079) D: 1.332 G: 0.855 
(epoch: 1, iters: 9088, time: 0.001, data: 0.081) D: 1.241 G: 0.848 
(epoch: 1, iters: 10688, time: 0.001, data: 0.082) D: 1.188 G: 0.867 
(epoch: 1, iters: 12288, time: 0.001, data: 0.079) D: 1.210 G: 0.899 
(epoch: 1, iters: 13888, time: 0.001, data: 0.078) D: 1.372 G: 0.871 
(epoch: 1, iters: 15488, time: 0.001, data: 0.081) D: 1.196 G: 0.853 
(epoch: 2, iters: 576, time: 0.001, data: 0.079) D: 1.283 G: 0.741 
(epoch: 2, iters: 2176, time: 0.001, data: 0.080) D: 1.383 G: 0.834 
(epoch: 2, iters: 3776, time: 0.001, data: 0.081) D: 1.335 G: 0.925 
(epoch: 2, iters: 5376, time: 0.001, data: 0.084) D: 1.203 G: 0.887 
(epoch: 2, iters: 6976, time: 0.001, data: 0.077) D: 1.112 G: 0.927 
(epoch: 2, iters: 8576, time: 0.001, data: 0.088) D: 1.193 G: 0.854 
(epoch: 2, iters: 10176, time: 0.001, data: 0.082) D: 1.297 G: 0.849 
(epoch: 2, iters: 11776, time: 0.001, data: 0.083) D: 1.270 G: 0.890 
(epoch: 2, iters: 13376, time: 0.001, data: 0.082) D: 1.249 G: 0.879 
(epoch: 2, iters: 14976, time: 0.001, data: 0.083) D: 1.131 G: 0.967 
================ Training Loss (Thu Jun 13 13:23:26 2024) ================
================ Training Loss (Thu Jun 13 13:23:26 2024) ================
(epoch: 0, iters: 1600, time: 0.001, data: 0.085) D: 1.072 G: 1.001 
(epoch: 0, iters: 3200, time: 0.001, data: 0.093) D: 1.326 G: 0.784 
(epoch: 0, iters: 4800, time: 0.001, data: 0.082) D: 1.227 G: 0.845 
(epoch: 0, iters: 6400, time: 0.001, data: 0.088) D: 1.198 G: 0.840 
(epoch: 0, iters: 8000, time: 0.001, data: 0.083) D: 1.249 G: 0.844 
(epoch: 0, iters: 9600, time: 0.001, data: 0.084) D: 1.343 G: 0.801 
(epoch: 0, iters: 11200, time: 0.001, data: 0.098) D: 1.310 G: 0.814 
(epoch: 0, iters: 12800, time: 0.001, data: 0.094) D: 1.328 G: 0.782 
(epoch: 0, iters: 14400, time: 0.001, data: 0.081) D: 1.345 G: 0.811 
(epoch: 0, iters: 16000, time: 0.001, data: 0.080) D: 1.274 G: 0.795 
(epoch: 1, iters: 1088, time: 0.001, data: 0.078) D: 1.232 G: 0.852 
(epoch: 1, iters: 2688, time: 0.001, data: 0.083) D: 1.270 G: 0.839 
(epoch: 1, iters: 4288, time: 0.001, data: 0.078) D: 1.396 G: 0.817 
(epoch: 1, iters: 5888, time: 0.001, data: 0.081) D: 1.375 G: 0.812 
(epoch: 1, iters: 7488, time: 0.001, data: 0.078) D: 1.127 G: 0.863 
(epoch: 1, iters: 9088, time: 0.001, data: 0.080) D: 1.312 G: 0.822 
(epoch: 1, iters: 10688, time: 0.001, data: 0.081) D: 1.263 G: 0.891 
(epoch: 1, iters: 12288, time: 0.001, data: 0.079) D: 1.395 G: 0.844 
(epoch: 1, iters: 13888, time: 0.001, data: 0.078) D: 1.302 G: 0.836 
(epoch: 1, iters: 15488, time: 0.001, data: 0.077) D: 1.422 G: 0.761 
(epoch: 2, iters: 576, time: 0.001, data: 0.077) D: 1.348 G: 0.926 
(epoch: 2, iters: 2176, time: 0.001, data: 0.082) D: 1.271 G: 0.846 
(epoch: 2, iters: 3776, time: 0.001, data: 0.077) D: 1.447 G: 0.893 
(epoch: 2, iters: 5376, time: 0.001, data: 0.089) D: 1.230 G: 0.830 
(epoch: 2, iters: 6976, time: 0.001, data: 0.080) D: 1.329 G: 0.830 
